"NGA","PolID","Time","Pop","Terr","Cap","Gov","Infra","Info","Money","uniq","Dupl","n"
"Konya Plain","TrERom*",600,7.13830269816628,6.21748394421391,5.30102999566398,0.909090909090909,0.916666666666667,0.992307692307692,0.833333333333333,"y","n",2
"Konya Plain","TrByzM1",700,6.75966784468963,5.76715586608218,5.01072386539177,0.909090909090909,0.9,0.923076923076923,0.833333333333333,"y","n",2
"Konya Plain","TrByzM1",800,6.81291335664286,5.76715586608218,5.35218251811136,0.909090909090909,0.9,0.923076923076923,0.833333333333333,"y","n",2
"Konya Plain","TrByzM2",900,6.90308998699194,5.7160033436348,5,0.909090909090909,0.916666666666667,0.923076923076923,0.833333333333333,"y","n",2
"Konya Plain","TrByzM2",1000,7.07918124604763,5.90848501887865,5.39794000867204,0.909090909090909,0.916666666666667,0.923076923076923,0.833333333333333,"y","n",2
"Konya Plain","TrRum**",1100,6.24303804868629,5.43933269383026,4.54406804435028,0.82,0.98,0.9,0.833333333333333,"y","n",2
"Konya Plain","TrRum**",1200,6.24303804868629,5.43933269383026,4.54406804435028,0.82,0.98,0.9,0.833333333333333,"y","n",2
"Konya Plain","IrIlkhn",1300,7.72389635765412,6.57978359661681,5.34171350214787,0.777777777777778,0.9,0.846153846153846,1,"y","y",2
"Konya Plain","TrOttm1",1400,6.69897000433602,4.84509804001426,4.39794000867204,0.77,0.89,0.961538461538462,0.833333333333333,"y","n",2
"Konya Plain","TrOttm2",1500,6.95424250943933,5.93751789201735,4.74036268949424,0.981818181818182,0.9,1,0.833333333333333,"y","n",2
"Konya Plain","TrOttm3",1600,7.44715803134222,6.68448629218873,5.82930377283103,1,0.916666666666667,1,0.833333333333333,"y","n",2
"Konya Plain","TrOttm4",1700,7.38021124171161,6.69196510276736,5.84509804001426,1,0.916666666666667,0.946153846153846,0.833333333333333,"y","n",2
"Konya Plain","TrOttm4",1800,7.38021124171161,5.54427398227834,5.75587485567249,1,0.916666666666667,0.946153846153846,0.833333333333333,"y","n",2
"Yemeni Coastal Plain","YeNeoL*",-3500,3.10142141347386,3.44379726359415,2.92013565695375,0,0.491397911733534,0,0.706763143315888,"y","n",2
"Yemeni Coastal Plain","YeNeoL*",-3400,3.10142141347386,3.44379726359415,2.92013565695375,0,0.491397911733534,0,0.706763143315888,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-3300,3.10142141347386,3.44379726359415,2.92013565695375,0,0.491397911733534,0,0.706763143315888,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-3200,3.10142141347386,3.44379726359415,2.92013565695375,0,0.491397911733534,0,0.706763143315888,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-3100,3.10142141347386,3.44379726359415,2.92013565695375,0,0.491397911733534,0,0.706763143315888,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-3000,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"y","n",2
"Yemeni Coastal Plain","YeNeoL*",-2900,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-2800,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-2700,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-2600,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-2500,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-2400,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-2300,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-2200,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-2100,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-2000,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-1900,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-1800,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-1700,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-1600,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-1500,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-1400,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeNeoL*",-1300,3.56960933661272,4.65606089466958,3.72041010359435,0,0.454843720871402,0,0.030464603495072,"n","n",2
"Yemeni Coastal Plain","YeLBA**",-1200,3.97697678765948,3.36289728901563,2.78536604086699,0,0.336774546528234,0,0.163964176256755,"y","n",2
"Yemeni Coastal Plain","YeLBA**",-1100,3.97697678765948,3.36289728901563,2.78536604086699,0,0.336774546528234,0,0.163964176256755,"n","n",2
"Yemeni Coastal Plain","YeLBA**",-1000,3.97697678765948,3.36289728901563,2.78536604086699,0,0.336774546528234,0,0.163964176256755,"n","n",2
"Yemeni Coastal Plain","YeLBA**",-900,3.97697678765948,3.36289728901563,2.78536604086699,0,0.336774546528234,0,0.163964176256755,"n","n",2
"Yemeni Coastal Plain","YeSabaC",-800,4.42765647011819,5.04034683721588,4.54406804435028,0,1,0.223076923076923,0.490451146982677,"y","n",2
"Yemeni Coastal Plain","YeSabaC",-700,4.42765647011819,5.04034683721588,4.54406804435028,0,1,0.223076923076923,0.490451146982677,"n","n",2
"Yemeni Coastal Plain","YeSabaC",-600,4.42765647011819,5.04034683721588,4.54406804435028,0,1,0.223076923076923,0.490451146982677,"n","n",2
"Yemeni Coastal Plain","YeSabaC",-500,4.42765647011819,5.04034683721588,4.54406804435028,0,1,0.223076923076923,0.490451146982677,"n","n",2
"Yemeni Coastal Plain","YeQatab",-400,4.33269188080608,5.81371310059969,4.54406804435028,0,0.95,0.230769230769231,0.430466070445967,"y","n",2
"Yemeni Coastal Plain","YeQatab",-300,4.33269188080608,5.81371310059969,4.54406804435028,0,0.95,0.230769230769231,0.430466070445967,"n","n",2
"Yemeni Coastal Plain","YeQatab",-200,4.33269188080608,5.81371310059969,4.54406804435028,0,0.95,0.230769230769231,0.430466070445967,"n","n",2
"Yemeni Coastal Plain","YeSaRay",-100,3.74394166076367,4.81748051376443,4.54981355765113,0,1,0.223076923076923,0.396613211473466,"y","n",2
"Yemeni Coastal Plain","YeSaRay",0,3.74394166076367,4.81748051376443,4.54981355765113,0,1,0.223076923076923,0.396613211473466,"n","n",2
"Yemeni Coastal Plain","YeSaRay",100,3.74394166076367,4.81748051376443,4.54981355765113,0,1,0.223076923076923,0.396613211473466,"n","n",2
"Yemeni Coastal Plain","EtAksm1",200,5.74036268949424,5.54406804435028,5.00966331667938,0.685714285714286,0.842857142857143,0.7,0.666666666666667,"y","n",2
"Yemeni Coastal Plain","YeHmyr1",300,5.60205999132796,5.47712125471966,4.30102999566398,0.609090909090909,0.95,0.623076923076923,0.833333333333333,"y","n",2
"Yemeni Coastal Plain","YeHmyr2",400,5.60205999132796,5.47712125471966,4.30102999566398,0.609090909090909,0.78,0.623076923076923,0.833333333333333,"y","n",2
"Yemeni Coastal Plain","YeHmyr2",500,5.60205999132796,5.47712125471966,4.30102999566398,0.609090909090909,0.78,0.623076923076923,0.833333333333333,"n","n",2
"Yemeni Coastal Plain","IrSasn2",600,7.17714308406183,6.00526008274265,4.70080382374287,0.5875,0.9875,0.823076923076923,0.833333333333333,"y","y",2
"Yemeni Coastal Plain","SyCalUm",700,7.37388280606294,5.45036476711913,5.2392230891745,0.511111111111111,0.990909090909091,0.992307692307692,0.666666666666667,"y","y",2
"Yemeni Coastal Plain","IqAbbs1",800,5.79135504506681,5.2839140859062,5.2823783731473,0.554545454545455,0.983333333333333,1,0.833333333333333,"y","y",2
"Yemeni Coastal Plain","YeZiyad",900,5.64281579990039,5,4.43281837312903,0.7125,0.0436921124431014,0.361538461538462,0,"y","n",2
"Yemeni Coastal Plain","YeZiyad",1000,5.64281579990039,5,4.43281837312903,0.7125,0.0436921124431014,0.361538461538462,0,"n","n",2
"Yemeni Coastal Plain","YeWarLd",1100,6.67693488207614,5.47712125471966,4.69374733656493,0.766666666666667,0.975,0.753846153846154,0.833333333333333,"y","n",2
"Yemeni Coastal Plain","EgAyyub",1200,6.49845756525657,6.44459901919716,5.36635024551547,0.8,0.909090909090909,1,0.833333333333333,"y","y",2
"Yemeni Coastal Plain","YeRasul",1300,6.1532175713211,5.43881665450423,4.69897000433602,0.877777777777778,0.95,0.769230769230769,0.75,"y","n",2
"Yemeni Coastal Plain","YeRasul",1400,6.1532175713211,5.43881665450423,4.69897000433602,0.877777777777778,0.95,0.769230769230769,0.75,"n","n",2
"Yemeni Coastal Plain","YeTahir",1500,5.58230937266805,6.68110201939944,5.20623899984838,0.855555555555556,0.955555555555556,0.769230769230769,0.833333333333333,"y","n",2
"Yemeni Coastal Plain","TrOttm3",1600,7.51155397882811,5.96036459888073,6.45016946753779,1,0.916666666666667,1,0.833333333333333,"y","y",2
"Yemeni Coastal Plain","YeQasmi",1700,6.56685676409772,5.98422165820137,4.7739144361776,0.5,0.6,0.738461538461538,0.833333333333333,"y","n",2
"Yemeni Coastal Plain","YeQasmi",1800,6.56685676409772,5.98422165820137,4.7739144361776,0.5,0.6,0.738461538461538,0.833333333333333,"n","n",2
"Sogdiana","TjSaraz",-3500,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"y","n",2
"Sogdiana","TjSaraz",-3400,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-3300,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-3200,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-3100,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-3000,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-2900,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-2800,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-2700,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-2600,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-2500,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-2400,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-2300,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-2200,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","TjSaraz",-2100,3.74790771654691,3.00540462231337,3.64097805735833,0.0333333333333333,0.9,0,0.15,"n","n",2
"Sogdiana","KzAndro",-2000,3.94301178737862,4.03140846425162,2.17609125905568,0.05,1,0,0.15,"y","n",2
"Sogdiana","KzAndro",-1900,3.94301178737862,4.03140846425162,2.17609125905568,0.05,1,0,0.15,"n","n",2
"Sogdiana","KzAndro",-1800,3.94301178737862,4.03140846425162,2.17609125905568,0.05,1,0,0.15,"n","n",2
"Sogdiana","KzAndro",-1700,3.94301178737862,4.03140846425162,2.17609125905568,0.05,1,0,0.15,"n","n",2
"Sogdiana","KzAndro",-1600,3.94301178737862,4.03140846425162,2.17609125905568,0.05,1,0,0.15,"n","n",2
"Sogdiana","KzAndro",-1500,3.94301178737862,4.03140846425162,2.17609125905568,0.05,1,0,0.15,"n","n",2
"Sogdiana","UzKok01",-1400,4.3854845064204,3.03149282201001,3.17427035041054,0,0.0333333333333333,0,0.561194653608447,"y","n",2
"Sogdiana","UzKok01",-1300,4.3854845064204,3.03149282201001,3.17427035041054,0,0.0333333333333333,0,0.561194653608447,"n","n",2
"Sogdiana","UzKok01",-1200,4.3854845064204,3.03149282201001,3.17427035041054,0,0.0333333333333333,0,0.561194653608447,"n","n",2
"Sogdiana","UzKok01",-1100,4.3854845064204,3.03149282201001,3.17427035041054,0,0.0333333333333333,0,0.561194653608447,"n","n",2
"Sogdiana","UzKok01",-1000,4.3854845064204,3.03149282201001,3.17427035041054,0,0.0333333333333333,0,0.561194653608447,"n","n",2
"Sogdiana","UzKhw01",-900,4.8750612633917,3.24877616532966,4.39794000867204,0,0.933333333333333,0,0.0666666666666667,"y","n",2
"Sogdiana","UzKhw01",-800,4.8750612633917,3.24877616532966,4.39794000867204,0,0.933333333333333,0,0.0666666666666667,"n","n",2
"Sogdiana","UzKok02",-700,4.68666746135437,4.14145596751819,4.39794000867204,0.2,0.333333333333333,0,0.166666666666667,"y","n",2
"Sogdiana","UzKok02",-600,4.68666746135437,4.14145596751819,4.39794000867204,0.2,0.333333333333333,0,0.166666666666667,"n","n",2
"Sogdiana","IrAchae",-500,7.93820313305054,4.85589113704611,5.30102999566398,0.990909090909091,0.972727272727273,0.946153846153846,0.6,"y","y",2
"Sogdiana","IrAchae",-400,7.93820313305054,4.85589113704611,5.30102999566398,0.990909090909091,0.972727272727273,0.946153846153846,0.6,"n","y",2
"Sogdiana","IrSeleu",-300,7.36172783601759,6.37353676654546,4.8750612633917,0.777777777777778,0.98,0.669230769230769,0.833333333333333,"y","y",2
"Sogdiana","AfGrBct",-200,6.24303804868629,6.34242268082221,4.57403126772772,0.7625,0.857142857142857,0.8,0.833333333333333,"y","n",2
"Sogdiana","AfTochr",-100,5.21085336531489,4.17609125905568,4.37237929393758,0.45,0.725,0.7,0.833333333333333,"y","n",2
"Sogdiana","AfTochr",0,5.21085336531489,4.17609125905568,4.37237929393758,0.45,0.725,0.7,0.833333333333333,"n","n",2
"Sogdiana","AfKushn",100,6.52595790280187,6.35218251811136,5.17609125905568,0.777777777777778,0.8,0.769230769230769,0.833333333333333,"y","n",2
"Sogdiana","AfKushn",200,7.37069267795597,6.35218251811136,5,0.777777777777778,0.8,0.769230769230769,0.833333333333333,"y","n",2
"Sogdiana","IrSasn1",300,6.69897000433602,5.63239710305368,5.15210748093652,0.5,0.98,0.569230769230769,0.833333333333333,"y","y",2
"Sogdiana","AfKidar",400,6.09691001300806,5.39794000867204,4.9853403895135,0.7,0.785714285714286,0.638461538461539,0.833333333333333,"y","n",2
"Sogdiana","AfHepht",500,7.42324587393681,6.45863784902565,5.94669987658429,0.657142857142857,0.92,0.923076923076923,0.833333333333333,"y","n",2
"Sogdiana","KgWTurk",600,6.24303804868629,6.4983105537896,5.06528339077991,0.671428571428571,0.7,0.861538461538461,0.6,"y","n",2
"Sogdiana","UzSogdi",700,4.51188336097887,4.17609125905568,4.43933269383026,0.772727272727273,0.777777777777778,0.9,0.833333333333333,"y","n",2
"Sogdiana","IqAbbs1",800,7.33019269487476,3.0095509395472,5.11186502654885,0.554545454545455,0.983333333333333,1,0.833333333333333,"y","y",2
"Sogdiana","UzSamnd",900,6.77815125038364,5.77815125038364,5.11394335230684,0.9,0.916666666666667,0.846153846153846,0.833333333333333,"y","n",2
"Sogdiana","KgKarKh",1000,6.39794000867204,6.30102999566398,5.30102999566398,0.881818181818182,0.7375,0.830769230769231,0.833333333333333,"y","n",2
"Sogdiana","KgKarKh",1100,7.54950385555096,6.15583518253698,5.5991217330376,0.881818181818182,0.7375,0.830769230769231,0.833333333333333,"y","n",2
"Sogdiana","KgKarKh",1200,6.35218251811136,6.14612803567824,5.47712125471966,0.881818181818182,0.7375,0.830769230769231,0.833333333333333,"y","n",2
"Sogdiana","UzChagt",1300,6.30102999566398,6.54406804435028,5.5889013669517,0.55,0.8,0.830769230769231,0.833333333333333,"y","n",2
"Sogdiana","UzTimur",1400,7.69019608002851,6.74036268949424,5.17609125905568,0.8,0.975,0.838461538461538,0.833333333333333,"y","n",2
"Sogdiana","UzTimur",1500,7.25445368217191,6.37066077852783,5.17609125905568,0.8,0.975,0.838461538461538,0.833333333333333,"y","n",2
"Sogdiana","UzJanid",1600,5.92941892571429,5.35218251811136,5.27165558329814,0.728571428571429,0.8625,0.692307692307692,0.833333333333333,"y","n",2
"Sogdiana","UzJanid",1700,6,5.35218251811136,5.41039365164833,0.728571428571429,0.8625,0.692307692307692,0.833333333333333,"y","n",2
"Orkhon Valley","MnXngnE",-1400,4.57403126772772,5.72015930340596,3.29734904423661,0.1,0.1,0.0846153846153846,0.15,"y","n",2
"Orkhon Valley","MnXngnE",-1300,4.57403126772772,5.72015930340596,3.43894670877959,0.1,0.1,0.0846153846153846,0.15,"y","n",2
"Orkhon Valley","MnXngnE",-1200,4.57403126772772,5.72015930340596,3.43894670877959,0.1,0.1,0.0846153846153846,0.15,"n","n",2
"Orkhon Valley","MnXngnE",-1100,4.57403126772772,5.72015930340596,3.43894670877959,0.1,0.1,0.0846153846153846,0.15,"n","n",2
"Orkhon Valley","MnXngnE",-1000,4.57403126772772,5.72015930340596,3.43894670877959,0.1,0.1,0.0846153846153846,0.15,"n","n",2
"Orkhon Valley","MnXngnE",-900,4.57403126772772,5.72015930340596,3.43894670877959,0.1,0.1,0.0846153846153846,0.15,"n","n",2
"Orkhon Valley","MnXngnE",-800,4.57403126772772,5.72015930340596,3.43894670877959,0.1,0.1,0.0846153846153846,0.15,"n","n",2
"Orkhon Valley","MnXngnE",-700,4.57403126772772,5.72015930340596,3.49288297598161,0.1,0.1,0.0846153846153846,0.15,"y","n",2
"Orkhon Valley","MnXngnE",-600,4.57403126772772,5.72015930340596,3.49288297598161,0.1,0.1,0.0846153846153846,0.15,"n","n",2
"Orkhon Valley","MnXngnE",-500,4.57403126772772,5.72015930340596,3.16257545627782,0.1,0.1,0.0846153846153846,0.15,"y","n",2
"Orkhon Valley","MnXngnE",-400,4.8750612633917,6.02118929906994,2.38681926321018,0.1,0.1,0.0846153846153846,0.15,"y","n",2
"Orkhon Valley","MnXngnE",-300,4.8750612633917,6.02118929906994,2.38681926321018,0.1,0.1,0.0846153846153846,0.15,"n","n",2
"Orkhon Valley","MnXngnM",-200,6.17609125905568,6.61278385671974,3.60205999132796,0.163636363636364,0.0666666666666667,0.0230769230769231,0.166666666666667,"y","n",2
"Orkhon Valley","MnXngnM",-100,6.17609125905568,6.61278385671974,3.60205999132796,0.163636363636364,0.0666666666666667,0.0230769230769231,0.166666666666667,"n","n",2
"Orkhon Valley","MnXngnL",0,6.09691001300806,6.55630250076729,3.60205999132796,0.1875,0.0666666666666667,0.0846153846153846,0.166666666666667,"y","n",2
"Orkhon Valley","MnXianb",100,6.09691001300806,6.53147891704226,4.06916835549585,0.075,0.0833333333333333,0.153846153846154,0.166666666666667,"y","n",2
"Orkhon Valley","MnXianb",200,6.09691001300806,6.53147891704226,4.06916835549585,0.075,0.0833333333333333,0.153846153846154,0.166666666666667,"n","n",2
"Orkhon Valley","MnRourn",300,5.8750612633917,6.60205999132796,4.42995876333126,0.29,0.166666666666667,0.130769230769231,0.166666666666667,"y","n",2
"Orkhon Valley","MnRourn",400,5.8750612633917,6.60205999132796,4.42995876333126,0.29,0.166666666666667,0.130769230769231,0.166666666666667,"n","n",2
"Orkhon Valley","MnRourn",500,5.8750612633917,6.60205999132796,4.66584562166809,0.29,0.233333333333333,0.592307692307692,0.166666666666667,"y","n",2
"Orkhon Valley","MnETurk",600,5.65321251377534,6.67669360962487,3.25507999694234,0.3,0.9,0.430769230769231,0.666666666666667,"y","n",2
"Orkhon Valley","MnTurk2",700,5.65321251377534,6.54406804435028,4.09410312509114,0.414285714285714,0.0666666666666667,0.446153846153846,0.666666666666667,"y","n",2
"Orkhon Valley","MnUigur",800,5.65321251377534,6.35218251811136,4.23183357239256,0.2,0.966666666666667,0.153846153846154,0.6,"y","n",2
"Orkhon Valley","MnShiwe",900,3.99979858536911,4.41244092125817,2.85432332752069,0,0.403583737986308,0,0.166666666666667,"y","n",2
"Orkhon Valley","MnKhitn",1000,6.57978359661681,6.35218251811136,4.35882214151414,0.875,0.816666666666667,0.815384615384615,0.833333333333333,"y","n",2
"Orkhon Valley","MnKhitn",1100,6.57978359661681,6.35218251811136,4.35882214151414,0.875,0.816666666666667,0.815384615384615,0.833333333333333,"n","n",2
"Orkhon Valley","MnMongE",1200,5,4.90308998699194,2.69897000433602,0.363636363636364,0,0.153846153846154,0.166666666666667,"y","n",2
"Orkhon Valley","MnMngKh",1300,7.81002817157828,7.40177618087912,4.94206284549038,0.777777777777778,0.988888888888889,0.538461538461538,0.833333333333333,"y","n",2
"Orkhon Valley","MnMongL",1400,7.00316280244647,6.43933269383026,4.04373479387242,0.442857142857143,0.74,0.576923076923077,0.6,"y","n",2
"Orkhon Valley","MnMongL",1500,6.32712272082198,6.43933269383026,3.72736714824503,0.442857142857143,0.74,0.576923076923077,0.6,"y","n",2
"Orkhon Valley","MnMongL",1600,4.74036268949424,6.43933269383026,3.80945558673481,0.5125,0.74,0.576923076923077,0.6,"y","n",2
"Orkhon Valley","MnZungh",1700,6.04139268515823,5.27875360095283,3.99112190257314,0.472727272727273,0.8375,0.530769230769231,0.833333333333333,"y","n",2
"Orkhon Valley","CnQingL",1800,8.05618450636244,7.05307844348342,6.30581568362444,0.918181818181818,1,1,1,"y","y",2
"Orkhon Valley","CnQingL",1900,8.05618450636244,7.05307844348342,6.30581568362444,0.918181818181818,1,1,1,"n","y",2
"Lena River Valley","RuYakuE",1400,2.2974208407271,2.67171403449302,2,0,0,0.0846153846153846,0.15,"y","n",2
"Lena River Valley","RuYakuE",1500,2.2974208407271,2.67171403449302,2,0,0,0.0846153846153846,0.15,"n","n",2
"Lena River Valley","RuYakuE",1600,2.2974208407271,2.67171403449302,2,0,0,0.0846153846153846,0.15,"n","n",2
"Lena River Valley","RuYakuL",1700,2.94485187861329,4.07907360121198,2.94855085908617,0.118181818181818,0.333333333333333,0.153846153846154,0.666666666666667,"y","n",2
"Lena River Valley","RuYakuL",1800,2.94485187861329,4.07907360121198,2.94855085908617,0.118181818181818,0.333333333333333,0.153846153846154,0.666666666666667,"n","n",2
"Lena River Valley","RuYakuL",1900,4.79453310708574,1.08339254353147,4.05642615119254,0.390909090909091,0.333333333333333,0.461538461538462,0.666666666666667,"y","n",2
"Kachi Plain","PkAcerN",-7500,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"y","n",2
"Kachi Plain","PkAcerN",-7400,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-7300,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-7200,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-7100,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-7000,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6900,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6800,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6700,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6600,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6500,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6400,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6300,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6200,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6100,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-6000,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-5900,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-5800,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-5700,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkAcerN",-5600,2.97270285301196,2.99344813274039,2.69897000433602,0.0272727272727273,0.3625,0,0.3,"n","n",2
"Kachi Plain","PkCeraN",-5500,3.68978507103622,2.20957780835515,2.69897000433602,0.0272727272727273,0.4125,0,0.3,"y","n",2
"Kachi Plain","PkCeraN",-5400,3.68978507103622,2.20957780835515,2.69897000433602,0.0272727272727273,0.4125,0,0.3,"n","n",2
"Kachi Plain","PkCeraN",-5300,3.68978507103622,2.20957780835515,2.69897000433602,0.0272727272727273,0.4125,0,0.3,"n","n",2
"Kachi Plain","PkCeraN",-5200,3.68978507103622,2.20957780835515,2.69897000433602,0.0272727272727273,0.4125,0,0.3,"n","n",2
"Kachi Plain","PkCeraN",-5100,3.68978507103622,2.20957780835515,2.69897000433602,0.0272727272727273,0.4125,0,0.3,"n","n",2
"Kachi Plain","PkCeraN",-5000,3.68978507103622,2.20957780835515,2.69897000433602,0.0272727272727273,0.4125,0,0.3,"n","n",2
"Kachi Plain","PkCeraN",-4900,3.68978507103622,2.20957780835515,2.69897000433602,0.0272727272727273,0.4125,0,0.3,"n","n",2
"Kachi Plain","PkCeraN",-4800,3.68978507103622,2.20957780835515,2.69897000433602,0.0272727272727273,0.4125,0,0.3,"n","n",2
"Kachi Plain","PkCeraN",-4700,3.68978507103622,2.20957780835515,2.69897000433602,0.0272727272727273,0.4125,0,0.3,"n","n",2
