"NGA","PolID","Time","Pop","Terr","Cap","uniq","Dupl","n"
"Deccan","InDecIA",-1200,2.8750612633917,1.410567227438,2.8750612633917,"y","n",5
"Deccan","InDecIA",-1100,2.8750612633917,4.17826646104115,2.8750612633917,"y","n",5
"Deccan","InDecIA",-1000,2.8750612633917,1.45345429943367,2.8750612633917,"y","n",5
"Deccan","InDecIA",-900,4,3.42487631561876,3.47712125471966,"y","n",5
"Deccan","InDecIA",-800,4,3.42487631561876,3.47712125471966,"n","n",5
"Deccan","InDecIA",-700,4,3.42487631561876,3.47712125471966,"n","n",5
"Deccan","InDecIA",-600,4,5.23563271255995,3.47712125471966,"y","n",5
"Deccan","InDecIA",-500,4.35218251811136,3.12934294621596,3.8750612633917,"y","n",5
"Deccan","InDecIA",-400,4.35218251811136,2.45123610690971,3.8750612633917,"y","n",5
"Deccan","InMaury",-300,7.77085201164214,6.60205999132796,5.20411998265593,"y","y",5
"Deccan","InDecKg",-200,NA,NA,NA,"y","n",5
"Deccan","InSataL",-100,6.8750612633917,6.11394335230684,4.92427928606188,"y","n",5
"Deccan","InSataL",0,6.88930170250631,6.11394335230684,4.92427928606188,"y","n",5
"Deccan","InSataL",100,6.88930170250631,6.17609125905568,4.92427928606188,"y","n",5
"Deccan","InSataL",200,6.92941892571429,6.17609125905568,4.92427928606188,"y","n",5
"Deccan","InVakat",300,6.81291335664286,5.97772360528885,3.66732580549165,"y","n",5
"Deccan","InVakat",400,6.81291335664286,5.97772360528885,3.66732580549165,"n","n",5
"Deccan","InKadam",500,6.08940692827185,4.8750612633917,4.20041673224577,"y","n",5
"Deccan","InChaBd",600,6.54715912132742,5.8750612633917,4.84509804001426,"y","n",5
"Deccan","InChaBd",700,6.54715912132742,5.8750612633917,4.84509804001426,"n","n",5
"Deccan","InRasht",800,6.74036268949424,5.77815125038364,5,"y","n",5
"Deccan","InRasht",900,6.74036268949424,5.77815125038364,5,"n","n",5
"Deccan","InChaKl",1000,6.8750612633917,6.57978359661681,4.94200805302231,"y","n",5
"Deccan","InHoysa",1200,6.52028962441429,5.17609125905568,2.83586559892757,"y","n",5
"Deccan","InKampi",1300,4.83655207715207,4.30102999566398,3.60469572618496,"y","n",5
"Deccan","InVijay",1400,7.39794000867204,5.55630250076729,5,"y","n",5
"Deccan","InVijay",1500,7.39794000867204,5.55630250076729,5.30102999566398,"y","n",5
"Deccan","InVijay",1600,7.39794000867204,5.55630250076729,5.30102999566398,"n","n",5
"Deccan","InMugl*",1700,6.38769430361172,6.90925241814646,5.60205999132796,"y","y",5
"Deccan","GbEmpr2",1800,8.03140846425162,7.35602585719312,5.95424250943933,"y","n",5
"Garo Hills","InGaroE",1800,3.39794000867204,2.86883115906061,3.39794000867204,"y","n",5
"Garo Hills","InGaroL",1900,5.13987908640124,3.90308998699194,3.81202357305886,"y","n",5
"Cambodian Basin","KhMekBA",-1200,3.36711589897502,3.76622876925171,2.17609125905568,"y","n",5
"Cambodian Basin","KhMekBA",-1100,3.36711589897502,3.76622876925171,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekBA",-1000,3.36711589897502,3.76622876925171,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekBA",-900,3.36711589897502,3.76622876925171,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekBA",-800,3.36711589897502,3.76622876925171,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekBA",-700,3.36711589897502,3.76622876925171,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekBA",-600,3.36711589897502,3.76622876925171,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekIA",-500,2.04178716117998,3.08409316717505,2.17609125905568,"y","n",5
"Cambodian Basin","KhMekIA",-400,2.04178716117998,3.08409316717505,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekIA",-300,2.04178716117998,3.08409316717505,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekIA",-200,2.04178716117998,3.08409316717505,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekIA",-100,2.04178716117998,3.08409316717505,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekIA",0,2.04178716117998,3.08409316717505,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekIA",100,2.04178716117998,3.08409316717505,2.17609125905568,"n","n",5
"Cambodian Basin","KhMekIA",200,2.04178716117998,3.08409316717505,2.17609125905568,"n","n",5
"Cambodian Basin","KhFunaE",300,5.68580390234755,5.40999057483219,3.30102999566398,"y","n",5
"Cambodian Basin","KhFunaE",400,5.68580390234755,5.40999057483219,3.30102999566398,"n","n",5
"Cambodian Basin","KhFunaE",500,5.68580390234755,5.40999057483219,3.30102999566398,"n","n",5
"Cambodian Basin","KhFunaL",600,5.21748394421391,5.42193281327851,3.30102999566398,"y","n",5
"Cambodian Basin","KhChenl",700,6.01100579070469,5.72509452108147,4.77815125038364,"y","n",5
"Cambodian Basin","KhChenl",800,6.01100579070469,5.72509452108147,4.77815125038364,"n","n",5
"Cambodian Basin","KhAngkE",900,7.88325242184536,5.96229686827674,5.60205999132796,"y","n",5
"Cambodian Basin","KhAngkE",1000,6.22317111786052,5.96229686827674,5.51074947093945,"y","n",5
"Cambodian Basin","KhAngkC",1100,6.17609125905568,5.97277889180762,5.94200805302231,"y","n",5
"Cambodian Basin","KhAngkC",1200,6.17609125905568,5.97277889180762,5.94200805302231,"y","n",5
"Cambodian Basin","KhAngkL",1300,6.17609125905568,6,5.94200805302231,"y","n",5
"Cambodian Basin","KhAngkL",1400,6.17609125905568,6,5.94200805302231,"y","n",5
"Cambodian Basin","KhCambd",1500,5.94200805302231,5.44715803134222,5.18123815279856,"y","n",5
"Cambodian Basin","ThAyuth",1600,5.89050202054214,4.96733094390552,5.19033169817029,"y","n",5
"Cambodian Basin","ThAyuth",1700,7.76574324057267,6.06742842441506,5.19033169817029,"y","n",5
"Cambodian Basin","ThRattn",1800,6.30102999566398,5.71021894258437,4.8750612633917,"y","n",5
"Central Java","IdCJBun",-400,NA,NA,NA,"y","n",5
"Central Java","IdCJBun",-300,NA,NA,NA,"y","n",5
"Central Java","IdCJBun",-200,NA,NA,NA,"y","n",5
"Central Java","IdCJBun",-100,NA,NA,NA,"n","n",5
"Central Java","IdCJBun",0,NA,NA,NA,"n","n",5
"Central Java","IdCJBun",100,NA,NA,NA,"n","n",5
"Central Java","IdCJBun",200,NA,NA,NA,"y","n",5
"Central Java","IdCJBun",300,NA,NA,NA,"n","n",5
"Central Java","IdCJBun",400,NA,NA,NA,"n","n",5
"Central Java","IdKalin",500,NA,NA,NA,"y","n",5
"Central Java","IdKalin",600,NA,NA,NA,"n","n",5
"Central Java","IdKalin",700,NA,NA,NA,"y","n",5
"Central Java","IdMedng",800,5.47712125471966,5.09691001300806,3,"y","n",5
"Central Java","IdMedng",900,5.47712125471966,5.09691001300806,3,"y","n",5
"Central Java","IdMedng",1000,5.47712125471966,5.09691001300806,3,"n","n",5
"Central Java","IdKedir",1100,5.39794000867204,4.77815125038364,4.202935227328,"y","n",5
"Central Java","IdKedir",1200,5.47712125471966,4.77815125038364,4.74502662343504,"y","n",5
"Central Java","IdMajap",1300,6.69897000433602,5.69897000433602,5.17609125905568,"y","n",5
"Central Java","IdMajap",1400,6.69897000433602,5.69897000433602,5.17609125905568,"n","n",5
"Central Java","IdMajap",1500,6.69897000433602,5.69897000433602,5.17609125905568,"n","n",5
"Central Java","IdMatrm",1600,6.51188336097887,5,4.69719907515286,"y","n",5
"Central Java","IdMatrm",1700,6.51188336097887,5,4.69719907515286,"n","n",5
"Kapuasi Basin","IdBrokE",1700,2.41912930774198,1.22467327340552,2.41912930774198,"y","n",5
"Kapuasi Basin","IdBrokE",1800,2.41912930774198,1.22467327340552,2.41912930774198,"n","n",5
"Kapuasi Basin","IdBrokL",1900,4.81788045909214,5.09499490094461,2.41912930774198,"y","n",5
"Middle Yellow River Valley","CnPeili",-7000,3.75999977538211,4.6532185883845,3.39794000867204,"y","n",5
"Middle Yellow River Valley","CnPeili",-6900,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-6800,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-6700,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-6600,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-6500,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-6400,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-6300,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-6200,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-6100,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-6000,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-5900,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-5800,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-5700,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-5600,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-5500,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-5400,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-5300,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-5200,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnPeili",-5100,3.75999977538211,4.6532185883845,3.39794000867204,"n","n",5
"Middle Yellow River Valley","CnYngsh",-5000,4.30102999566398,3.59557930296857,2.54406804435028,"y","n",5
"Middle Yellow River Valley","CnYngsh",-4900,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-4800,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-4700,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-4600,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-4500,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-4400,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-4300,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-4200,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-4100,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-4000,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-3900,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-3800,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-3700,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-3600,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-3500,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-3400,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-3300,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-3200,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnYngsh",-3100,4.30102999566398,3.59557930296857,2.54406804435028,"n","n",5
"Middle Yellow River Valley","CnLngsh",-3000,4.21944060350901,3.24303804868629,4.09691001300806,"y","n",5
"Middle Yellow River Valley","CnLngsh",-2900,4.21944060350901,3.24303804868629,4.09691001300806,"n","n",5
"Middle Yellow River Valley","CnLngsh",-2800,4.21944060350901,3.24303804868629,4.09691001300806,"n","n",5
"Middle Yellow River Valley","CnLngsh",-2700,4.21944060350901,3.24303804868629,4.09691001300806,"n","n",5
"Middle Yellow River Valley","CnLngsh",-2600,4.81032108713209,3.24303804868629,4.54406804435028,"y","n",5
"Middle Yellow River Valley","CnLngsh",-2500,4.81032108713209,3.24303804868629,4.54406804435028,"n","n",5
"Middle Yellow River Valley","CnLngsh",-2400,4.81032108713209,3.24303804868629,4.54406804435028,"n","n",5
"Middle Yellow River Valley","CnLngsh",-2300,4.81032108713209,3.24303804868629,4.54406804435028,"n","n",5
"Middle Yellow River Valley","CnLngsh",-2200,4.81032108713209,3.24303804868629,4.54406804435028,"n","n",5
"Middle Yellow River Valley","CnLngsh",-2100,4.81032108713209,3.24303804868629,4.54406804435028,"n","n",5
"Middle Yellow River Valley","CnLngsh",-2000,4.81032108713209,3.24303804868629,4.54406804435028,"n","n",5
"Middle Yellow River Valley","CnLngsh",-1900,4.81032108713209,3.24303804868629,4.54406804435028,"n","n",5
"Middle Yellow River Valley","CnErlit",-1800,4.83250891270624,4.17609125905568,3.66745295288995,"y","n",5
"Middle Yellow River Valley","CnErlit",-1700,4.83250891270624,4.17609125905568,4.38021124171161,"y","n",5
"Middle Yellow River Valley","CnErlig",-1600,6.39794000867204,5.57403126772772,4.31175386105575,"y","n",5
"Middle Yellow River Valley","CnErlig",-1500,6.39794000867204,5.57403126772772,4.31175386105575,"n","n",5
"Middle Yellow River Valley","CnErlig",-1400,6.39794000867204,5.57403126772772,4.31175386105575,"n","n",5
"Middle Yellow River Valley","CnErlig",-1300,6.39794000867204,5.57403126772772,4.31175386105575,"n","n",5
"Middle Yellow River Valley","CnShang",-1200,6.69897000433602,6,3.60205999132796,"y","n",5
"Middle Yellow River Valley","CnShang",-1100,6.69897000433602,6,3.60205999132796,"n","n",5
"Middle Yellow River Valley","CnWZhou",-1000,7.02118929906994,5.92941892571429,5,"y","n",5
"Middle Yellow River Valley","CnWZhou",-900,7.13033376849501,5.92941892571429,5.09691001300806,"y","n",5
"Middle Yellow River Valley","CnWZhou",-800,7.13033376849501,5.92941892571429,5.09691001300806,"n","n",5
"Middle Yellow River Valley","CnJinSA",-700,5.48422864588843,5.20411998265593,5.2548120035476,"y","n",5
"Middle Yellow River Valley","CnJinSA",-600,5.48422864588843,5.20411998265593,5.2548120035476,"n","n",5
"Middle Yellow River Valley","CnJinSA",-500,5.48422864588843,5.20411998265593,5.2548120035476,"n","n",5
"Middle Yellow River Valley","CnWeiWS",-400,5.35631566655672,4.95424250943933,4.60309112262906,"y","n",5
"Middle Yellow River Valley","CnWeiWS",-300,5.35631566655672,4.95424250943933,4.60309112262906,"n","n",5
"Middle Yellow River Valley","CnWHan*",-200,7.72015930340596,6.38614210893082,5.51188336097887,"y","n",5
"Middle Yellow River Valley","CnWHan*",-100,7.72015930340596,6.659631011607,5.51188336097887,"y","n",5
"Middle Yellow River Valley","CnWHan*",0,7.72015930340596,6.69170020829016,5.51188336097887,"y","n",5
"Middle Yellow River Valley","CnEHan*",100,7.3223809876229,6.81291335664286,5.6232492903979,"y","n",5
"Middle Yellow River Valley","CnEHan*",200,7.69955032028404,6.59350758933177,5,"y","n",5
"Middle Yellow River Valley","CnErJin",300,7.47912627397277,6.65321251377534,5.77815125038364,"y","n",5
"Middle Yellow River Valley","CnNWei*",400,7.35978566948978,5.69897000433602,5.77815125038364,"y","n",5
"Middle Yellow River Valley","CnNWei*",500,7.50514997831991,6.24870873560092,5.77815125038364,"y","n",5
"Middle Yellow River Valley","CnSui**",600,7.66275783168157,6.48429983934679,5.69897000433602,"y","n",5
"Middle Yellow River Valley","CnTangE",700,7.56820172406699,6.69019608002851,6,"y","n",5
"Middle Yellow River Valley","CnTangL",800,7.67669360962487,6.55630250076729,6,"y","n",5
"Middle Yellow River Valley","CnTangL",900,7.84509804001426,6.61278385671974,5.84752543223513,"y","n",5
"Middle Yellow River Valley","CnNSong",1000,7.90308998699194,6.47224435267347,5.69897000433602,"y","n",5
"Middle Yellow River Valley","CnNSong",1100,7.90308998699194,6.36172783601759,6,"y","n",5
"Middle Yellow River Valley","CnLrJin",1200,7.69460519893357,6.55630250076729,5.3755137579978,"y","n",5
"Middle Yellow River Valley","CnYuan*",1300,7.86180613325088,7.24303804868629,5.90308998699194,"y","n",5
"Middle Yellow River Valley","CnMing*",1400,7.80326621629648,6.5910646070265,5.17609125905568,"y","n",5
"Middle Yellow River Valley","CnMing*",1500,7.70679200707397,6.65801139665711,5.82736927305382,"y","n",5
"Middle Yellow River Valley","CnMing*",1600,8,6.56288738129388,5.8488047010518,"y","n",5
"Middle Yellow River Valley","CnQingE",1700,8.07918124604763,7.11727129565576,5.87238938841782,"y","n",5
"Middle Yellow River Valley","CnQingL",1800,8.46982201597816,7.05307844348342,5.94982505909083,"y","n",5
"Middle Yellow River Valley","CnQingL",1900,8.5327543789925,7.05307844348342,6.01676599888904,"y","n",5
"Kansai","JpJomo1",-13600,NA,NA,NA,"y","n",5
"Kansai","JpJomo1",-13500,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-13400,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-13300,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-13200,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-13100,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-13000,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12900,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12800,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12700,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12600,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12500,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12400,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12300,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12200,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12100,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-12000,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11900,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11800,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11700,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11600,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11500,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11400,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11300,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11200,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11100,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-11000,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10900,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10800,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10700,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10600,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10500,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10400,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10300,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10200,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10100,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-10000,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-9900,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-9800,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-9700,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-9600,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-9500,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-9400,NA,NA,NA,"n","n",5
"Kansai","JpJomo1",-9300,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-9200,NA,NA,NA,"y","n",5
"Kansai","JpJomo2",-9100,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-9000,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8900,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8800,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8700,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8600,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8500,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8400,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8300,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8200,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8100,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-8000,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7900,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7800,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7700,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7600,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7500,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7400,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7300,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7200,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7100,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-7000,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6900,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6800,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6700,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6600,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6500,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6400,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6300,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6200,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6100,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-6000,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-5900,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-5800,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-5700,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-5600,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-5500,NA,NA,NA,"n","n",5
"Kansai","JpJomo2",-5400,NA,NA,NA,"n","n",5
"Kansai","JpJomo3",-5300,2.84509804001426,1.84281983662033,2.65321251377534,"y","n",5
"Kansai","JpJomo3",-5200,2.84509804001426,1.84281983662033,2.65321251377534,"n","n",5
"Kansai","JpJomo3",-5100,2.84509804001426,1.84281983662033,2.65321251377534,"n","n",5
"Kansai","JpJomo3",-5000,2.84509804001426,1.84281983662033,2.65321251377534,"n","n",5
"Kansai","JpJomo3",-4900,2.84509804001426,1.84281983662033,2.65321251377534,"n","n",5
"Kansai","JpJomo3",-4800,2.84509804001426,1.84281983662033,2.65321251377534,"n","n",5
"Kansai","JpJomo3",-4700,2.84509804001426,1.84281983662033,2.65321251377534,"n","n",5
